fileName,IntervalName,duration,start,end
Jia_Czech_Prague_G2_sing.TextGrid,11,0.23129238148726472,1355.9739472207582,1356.2052396022455
Jia_Czech_Prague_G2_sing.TextGrid,11,0.22778795146450648,1356.2052396022455,1356.43302755371
Jia_Czech_Prague_G2_sing.TextGrid,11,0.24180567155485733,1356.43302755371,1356.6748332252648
Jia_Czech_Prague_G2_sing.TextGrid,11,0.22810930811783692,1356.6748332252648,1356.9029425333827
Jia_Czech_Prague_G2_sing.TextGrid,11,0.23830124153209908,1356.9029425333827,1357.1412437749148
Jia_Czech_Prague_G2_sing.TextGrid,11,0.4766024830646529,1357.1412437749148,1357.6178462579794
Jia_Czech_Prague_G2_sing.TextGrid,11,0.3434341422082525,1357.6178462579794,1357.9612804001877
Jia_Czech_Prague_G2_sing.TextGrid,11,0.19624808126195603,1357.9612804001877,1358.1575284814496
Jia_Czech_Prague_G2_sing.TextGrid,11,0.19624808126195603,1358.1575284814496,1358.3537765627116
Jia_Czech_Prague_G2_sing.TextGrid,11,0.18923922121666692,1358.3537765627116,1358.5430157839282
Jia_Czech_Prague_G2_sing.TextGrid,11,0.2207790914196721,1358.5430157839282,1358.763794875348
Jia_Czech_Prague_G2_sing.TextGrid,11,0.32941642211812905,1358.763794875348,1359.093211297466
Jia_Czech_Prague_G2_sing.TextGrid,11,0.5844918626762592,1359.093211297466,1359.6777031601423
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.48586263607558067,1495.2937890937965,1495.779651729872
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.24711978903860654,1495.779651729872,1496.0267715189107
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.062827065009742,1496.0267715189107,1496.0895985839204
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.09005212651391048,1496.0895985839204,1496.1796507104343
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.23818067382876507,1496.1796507104343,1496.417831384263
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.2037030167400644,1496.417831384263,1496.6215344010031
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.13612530752129715,1496.6215344010031,1496.7576597085244
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.28314194173321994,1496.7576597085244,1497.0408016502577
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.20523507903203608,1497.0408016502577,1497.2460367292897
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.1738215465270514,1497.2460367292897,1497.4198582758168
